Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
26629.0,27272.0,26375.0,27015.0,3.3551596891302324,43.70836749766386,40.06457644918646,2020/05/04,26950.536721165583,26694.817463286894,25485.390895586766,1209.4265677001267,,,,,
26632.0,27275.0,26412.0,27054.0,2.7518831380111806,37.73977026870125,40.06549978801854,2020/05/05,26953.288604303594,26732.557233555595,25483.06516606745,1249.4920674881453,,,,,
26635.0,27278.0,26445.0,27087.0,2.258094977649307,32.567031396203674,40.057685107242605,2020/05/06,26955.546699281243,26765.1242649518,25475.574512356412,1289.5497525953879,,,,,
26636.0,27280.0,26473.0,27114.0,1.8537127416420844,28.087865698256792,40.0423142822267,2020/05/07,26957.400412022886,26793.212130650056,25463.62006377244,1329.5920668776146,,,,,
26638.0,27282.0,26497.0,27139.0,1.5223831911498564,24.21234126129275,40.020416536505536,2020/05/08,26958.922795214035,26817.42447191135,25447.81198849723,1369.61248341412,,,,,
26639.0,27283.0,26518.0,27161.0,1.250779648500611,20.86155927742948,39.99288703637467,2020/05/09,26960.173574862536,26838.286031188778,25428.680660738282,1409.6053704504948,,,,,
26640.0,27283.0,26535.0,27178.0,1.028034066363034,17.966434740468685,39.96050346302627,2020/05/10,26961.2016089289,26856.252465929247,25406.686592015725,1449.565873913521,,,,,
26640.0,27285.0,26550.0,27193.0,0.8452773757671821,15.466581405926263,39.923940723031365,2020/05/11,26962.046886304666,26871.719047335173,25382.22923269862,1489.4898146365524,,,,,
26642.0,27285.0,26565.0,27207.0,0.695267160768708,13.309299538384948,39.883783966913825,2020/05/12,26962.742153465435,26885.028346873558,25355.65474827009,1529.3735986034662,,,,,
26642.0,27285.0,26576.0,27218.0,0.5720856933367031,11.448663214086992,39.840540074515275,2020/05/13,26963.31423915877,26896.477010087645,25327.262871409665,1569.2141386779815,,,,,
26642.0,27287.0,26585.0,27227.0,0.47089486339245923,9.844701542337134,39.794647764265164,2020/05/14,26963.785134022164,26906.321711629982,25297.312925187736,1609.0087864422467,,,,,
26644.0,27286.0,26593.0,27236.0,0.38773704638151685,8.462667754112772,39.74648646939477,2020/05/15,26964.172871068546,26914.784379384095,25266.02910647245,1648.7552729116414,,,,,
26643.0,27287.0,26601.0,27244.0,0.31937318301788764,7.27238916184433,39.69638411707501,2020/05/16,26964.492244251564,26922.05676854594,25233.605111517223,1688.4516570287165,,,,,
26644.0,27286.0,26608.0,27250.0,0.2631510034952953,6.247691138745722,39.64462393280883,2020/05/17,26964.75539525506,26928.304459684685,25200.20817872316,1728.0962809615253,,,,,
26644.0,27287.0,26613.0,27255.0,0.21689770390366903,5.3658881642222696,39.59145038311635,2020/05/18,26964.972292958962,26933.670347848907,25165.982616504265,1767.6877313446416,,,,,
26644.0,27288.0,26617.0,27260.0,0.1788324639419443,4.60733537066335,39.53707435760657,2020/05/19,26965.151125422904,26938.27768321957,25131.052877517322,1807.2248057022482,,,,,
26644.0,27287.0,26621.0,27264.0,0.14749510329420445,3.955034305785375,39.481677681883866,2020/05/20,26965.2986205262,26942.232717525356,25095.526234141224,1846.706483384132,,,,,
26644.0,27288.0,26624.0,27268.0,0.12168785098765511,3.394287107657874,39.42541704276414,2020/05/21,26965.420308377186,26945.627004633014,25059.49510420612,1886.1319004268962,,,,,
26644.0,27288.0,26627.0,27271.0,0.1004277939464373,2.912393707974843,39.36842739860026,2020/05/22,26965.520736171133,26948.53939834099,25023.039070515493,1925.5003278254965,,,,,
26644.0,27288.0,26630.0,27274.0,0.08290802167903166,2.4983871717267903,39.31082493913482,2020/05/23,26965.60364419281,26951.037785512715,24986.226632748083,1964.8111527646313,,,,,
26644.0,27287.0,26632.0,27276.0,0.0684658622922143,2.1428027232323075,39.25270965196182,2020/05/24,26965.672110055104,26953.180588235948,24949.116725819353,2004.063862416593,,,,,
26645.0,27288.0,26634.0,27278.0,0.056556899904535385,1.8374764566397062,39.194167545937034,2020/05/25,26965.72866695501,26955.018064692587,24911.760034730058,2043.2580299625301,,,,,
26645.0,27289.0,26635.0,27278.025000000023,0.04673371126045822,1.5753701371504576,39.135272575848376,2020/05/26,26965.77540066627,26956.593434829738,24874.20013229136,2082.3933025383785,,,,,
26644.0,27287.0,26636.0,27280.0,0.038628457543381955,1.3504188932020043,39.07608830720528,2020/05/27,26965.814029123812,26957.94385372294,24836.474462877355,2121.469390845584,,,,,
26645.0,27288.0,26637.0,27282.0,0.031938625186739955,1.157398949522758,39.01666935524645,2020/05/28,26965.845967749,26959.101252672463,24798.615192471632,2160.4860602008303,,,,,
26645.0,27289.0,26639.0,27282.0,0.026415341122628888,0.991812877022312,38.95706262798922,2020/05/29,26965.87238309012,26960.093065549485,24760.649942720665,2199.4431228288195,,,,,
26645.0,27288.0,26639.0,27284.0,0.02185379333604942,0.8497901295377233,38.89730839936374,2020/05/30,26965.894236883458,26960.942855679023,24722.60242445084,2238.340431228183,,,,,
26644.0,27289.0,26640.0,27284.0,0.0180853750280221,0.7280009041933226,38.83744123513725,2020/05/31,26965.912322258486,26961.670856583216,24684.492984119897,2277.1778724633205,,,,,
26645.0,27288.0,26641.0,27284.0,0.014971242817409802,0.6235816141052055,38.77749079120031,2020/06/01,26965.927293501303,26962.29443819732,24646.3390749428,2315.9553632545208,,,,,
26645.0,27288.0,26641.975000000002,27285.0,0.012397023627272574,0.5340704172776896,38.71748250194332,2020/06/02,26965.93969052493,26962.8285086146,24608.155662858135,2354.672845756464,,,,,
26645.0,27289.0,26642.0,27285.0,0.010268471989547834,0.4573515110423614,38.657438173205264,2020/06/03,26965.94995899692,26963.28586012564,24569.95557619597,2393.3302839296693,,,,,
