Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/04/20,34501.97384570199,37195.5201083839,362.18950581060926,0.43554453284014016,2319.983245797386,136.63392870523967,32181.990599904606,34138.0,34867.0,36817.0,37574.0,,,,
2020/04/21,34821.26902980532,37195.74932538789,319.2951841033282,0.22921700399456313,2457.482870789999,137.499624992613,32363.786159015322,34456.0,35187.0,36818.0,37574.0,,,,
2020/04/22,35102.73639952172,37195.86942474857,281.4673697163962,0.12009936067624949,2595.67316607899,138.1902952889909,32507.06323344273,34735.0,35470.0,36819.0,37575.0,,,,
2020/04/23,35350.850397136506,37195.93212870342,248.1139976147897,0.06270395484898472,2734.4001037543803,138.72693767539022,32616.450293382128,34984.0,35720.0,36819.0,37575.0,,,,
2020/04/24,35569.559591614285,37195.9647756933,218.7091944777785,0.032646989879140165,2873.52819065737,139.1280869029897,32696.031400956916,35200.0,35940.0,36819.0,37574.0,,,,
2020/04/25,35762.34688298844,37195.98173771461,192.78729137415212,0.016962021312792785,3012.938284331484,139.4100936741138,32749.40859865695,35391.0,36133.0,36818.0,37575.0,,,,
2020/04/26,35932.28357133812,37195.99053714564,169.93668834968412,0.008799431030638516,3152.5256610989168,139.58737676743294,32779.757910239205,35562.0,36305.0,36818.0,37575.0,,,,
2020/04/27,36082.077550890375,37195.99509750173,149.7939795522543,0.004560356086585671,3292.1983095663513,139.67264846743456,32789.87924132402,35710.0,36454.0,36819.0,37575.0,,,,
2020/04/28,36214.11607443358,37195.99745964926,132.03852354320406,0.0023621475338586606,3431.875424535473,139.6771149691217,32782.24064989811,35841.0,36588.0,36818.0,37575.0,,,,
2020/04/29,36330.50359768043,37195.998683003665,116.38752324684901,0.0012233544039190747,3571.4860784592493,139.61065392377623,32759.01751922118,35958.0,36704.0,36818.0,37575.0,,,,
2020/04/30,36433.0952158254,37195.99931670605,102.59161814497202,0.0006337023878586479,3710.96804987012,139.48197141087076,32722.12716595528,36060.0,36808.0,36819.0,37574.0,,,,
2020/05/01,36523.52617746803,37195.99964513282,90.43096164263261,0.00032842676591826603,3850.266790418835,139.29874054871516,32673.2593870492,36150.0,36898.0,36818.0,37574.0,,,,
2020/05/02,36603.23792132261,37195.99981547734,79.71174385457562,0.00017034452321240678,3989.334514222064,139.067723803229,32613.903407100544,36228.0,36979.0,36818.0,37575.0,,,,
2020/05/03,36673.501037665315,37195.99990391893,70.26311634270678,8.844158583087847e-05,4128.1293950883055,138.79488086624133,32545.37164257701,36299.0,37049.0,36819.0,37575.0,,,,
2020/05/04,36735.43551345255,37195.99994989243,61.93447578723135,4.5973501983098686e-05,4266.61485887937,138.48546379106483,32468.820654573177,36361.0,37111.0,36819.0,37574.0,,,,
2020/05/05,36790.02858136416,37195.99997382371,54.593067911613616,2.3931279429234564e-05,4404.758959712565,138.1441008331949,32385.269621651594,36415.0,37166.0,36818.0,37575.0,,,,
2020/05/06,36838.15045481537,37195.999986300965,48.12187345120765,1.2477255950216204e-05,4542.533830093967,137.77487038140134,32295.616624721402,36463.0,37216.0,36818.0,37574.0,,,,
2020/05/07,36880.56819606976,37195.999992817044,42.41774125439406,6.5160784288309515e-06,4679.915196319065,137.38136622509865,32200.652999750695,36505.0,37257.0,36818.0,37574.0,,,,
2020/05/08,36917.95794549641,37195.999996226274,37.38974942664936,3.4092299756594002e-06,4816.881951157505,136.96675483843956,32101.075994338906,36542.0,37295.0,36819.0,37575.0,,,,
2020/05/09,36950.91569644319,37195.99999801331,32.957750946778106,1.7870333977043629e-06,4953.415777368273,136.53382621076798,31997.499919074915,36575.0,37329.0,36819.0,37576.0,,,,
2020/05/10,36979.96679476668,37195.99999895177,29.051098323492624,9.384602890349925e-07,5089.5008157849725,136.08503841669972,31890.46597898171,36603.0,37357.0,36818.0,37574.0,,,,
2020/05/11,37005.574322310975,37195.99999944682,25.60752754429268,4.950561560690403e-07,5225.123372402834,135.62255661786185,31780.45094990814,36629.0,37384.0,36819.0,37574.0,,,,
2020/05/12,37028.14645623602,37195.99999970528,22.57213392504491,2.5845656637102365e-07,5360.271661255063,135.1482888522287,31667.874794980955,36651.0,37405.0,36819.0,37574.0,,,,
2020/05/13,37048.04299877538,37195.9999998439,19.89654253936169,1.3862154446542263e-07,5494.935576278302,134.6639150232386,31553.10742249708,36672.0,37426.0,36818.0,37575.0,,,,
2020/05/14,37065.581101834054,37195.99999991614,17.538103058672277,7.223570719361305e-08,5629.10649131433,134.17091503602842,31436.474610519723,36688.0,37444.0,36819.0,37575.0,,,,
2020/05/15,37081.04032370725,37195.99999995564,15.459221873199567,3.950117388740182e-08,5762.777083450103,133.6705921357734,31318.26324025715,36704.0,37459.0,36819.0,37575.0,,,,
2020/05/16,37094.667084880704,37195.99999997685,13.626761173451087,2.1209416445344687e-08,5895.941177356687,133.16409390658373,31198.725907524018,36718.0,37472.0,36819.0,37575.0,,,,
2020/05/17,37106.67859595017,37195.99999998591,12.011511069467815,9.058567229658365e-09,6028.593608074408,132.65243071772056,31078.084987875765,36730.0,37485.0,36818.0,37575.0,,,,
2020/05/18,37117.26632092965,37195.999999994085,10.58772497947939,8.17817635834217e-09,6160.730100033386,132.1364919589787,30956.536220896265,36741.0,37496.0,36819.0,37575.0,,,,
2020/05/19,37126.59902844879,37195.99999999602,9.332707519140968,1.9354047253727913e-09,6292.347160475129,131.61706044174298,30834.251867973664,36749.0,37504.0,36819.0,37575.0,,,,
2020/05/20,37134.825482193,37195.99999999675,8.22645374420972,7.275957614183426e-10,6423.441985480039,131.09482500490958,30711.383496712962,36758.0,37512.0,36818.0,37574.0,,,,
2020/05/21,37142.07681208956,37196.0000000011,7.251329896556854,4.351022653281689e-09,6554.012377151158,130.57039167111907,30588.064434938402,36765.0,37520.0,36818.0,37575.0,,,,
2020/05/22,37148.468604520414,37195.99999999649,6.391792430855276,-4.605681169778109e-09,6684.056670616244,130.0442934650864,30464.41193390417,36771.0,37527.0,36819.0,37574.0,,,,
2020/05/23,37154.102744500065,37195.99999999916,5.634139979651081,2.6702764444053173e-09,6813.573669696641,129.516999080397,30340.529074803424,36777.0,37532.0,36818.0,37575.0,,,,
2020/05/24,37159.069041074814,37196.000000006796,4.966296574748412,7.632479537278414e-09,6942.562590151844,128.9889204552028,30216.50645092297,36781.0,37537.0,36818.0,37574.0,,,,
2020/05/25,37163.44665718288,37195.999999991596,4.377616108067741,-1.5199475456029177e-08,7071.023009756615,128.46041960477032,30092.423647426265,36785.0,37542.0,36819.0,37574.0,,,,
2020/05/26,37167.3053720055,37196.00000000135,3.8587148226215504,9.757059160619974e-09,7198.954824230618,127.93181447400366,29968.350547774884,36790.0,37545.0,36818.0,37575.0,,,,
2020/05/27,37170.70669356225,37196.00000001261,3.4013215567465522,1.125590642914176e-08,7326.358208402832,127.40338417221392,29844.34848515942,36794.0,37549.0,36818.0,37574.0,,,,
2020/05/28,37173.704839009304,37195.999999977445,2.998145447054412,-3.51647031493485e-08,7453.233581997415,126.87537359458292,29720.47125701189,36796.0,37551.0,36818.0,37575.0,,,,
2020/05/29,37176.34759887285,37196.00000001247,2.642759863549145,3.502645995467901e-08,7579.5815794741375,126.34799747672241,29596.766019398718,36798.0,37554.0,36818.0,37574.0,,,,
2020/05/30,37178.677098869324,37196.00000001323,2.329499996470986,7.566995918750763e-10,7705.403023451688,125.82144397755019,29473.274075417638,36801.0,37557.0,36819.0,37574.0,,,,
2020/05/31,37180.73047127513,37196.000000007545,2.0533724058041116,-5.682522896677256e-09,7830.698901286049,125.29587783436091,29350.031569989078,36803.0,37560.0,36819.0,37575.0,,,,
2020/06/01,37182.54044690619,37196.000000004264,1.809975631062116,-3.281456883996725e-09,7955.470344426684,124.77144314063571,29227.070102479505,36805.0,37562.0,36819.0,37574.0,,,,
2020/06/02,37184.13587681664,37196.000000001884,1.595429910448729,-2.3792381398379803e-09,8079.718610227308,124.24826580062381,29104.41726658933,36806.0,37563.0,36818.0,37574.0,,,,
2020/06/03,37185.54219219808,37196.000000002,1.4063153814422549,1.1641532182693481e-10,8203.445065915961,123.726455688653,28982.09712628212,36808.0,37565.0,36819.0,37574.0,,,,
2020/06/04,37186.78180979554,37196.00000000133,1.2396175974572543,-6.693881005048752e-10,8326.65117446899,123.20610855302948,28860.130635326546,36809.0,37565.0,36819.0,37574.0,,,,
2020/06/05,37187.8744891519,37196.000000000626,1.0926793563630781,-7.057678885757923e-10,8449.338482168027,122.68730769903596,28738.536006983875,36811.0,37566.0,36818.0,37575.0,,,,
2020/06/06,37188.83764762804,37196.00000000046,0.9631584761373233,-1.673470251262188e-10,8571.508607632417,122.17012546439037,28617.329039995624,36812.0,37568.0,36819.0,37574.0,,,,
2020/06/07,37189.68663798538,37196.00000000025,0.8489903573427,-2.1100277081131935e-10,8693.16323215968,121.65462452726388,28496.5234058257,36812.0,37568.0,36818.0,37575.0,,,,
2020/06/08,37190.43499315791,37196.000000000175,0.7483551725308644,-7.275957614183426e-11,8814.30409121232,121.14085905263892,28376.130901945595,36814.0,37568.0,36818.0,37574.0,,,,
2020/06/09,37191.09464193824,37196.000000000124,0.6596487803253694,-5.093170329928398e-11,8934.932966920875,120.62887570855492,28256.161675017363,36814.0,37570.0,36819.0,37574.0,,,,
2020/06/10,37191.67609929,37196.000000000095,0.5814573517636745,-2.9103830456733704e-11,9055.05168147347,120.11871455259461,28136.624417816533,36814.0,37570.0,36819.0,37575.0,,,,
2020/06/11,37192.18863345841,37196.00000000009,0.5125341684106388,-7.275957614183426e-12,9174.66209131597,119.6104098425003,28017.52654214244,36814.0,37572.0,36819.0,37574.0,,,,
2020/06/12,37192.64041430928,37196.000000000095,0.45178085086809006,7.275957614183426e-12,9293.766082007918,119.10399069194864,27898.874332301362,36815.0,37572.0,36819.0,37575.0,,,,
2020/06/13,37193.0386432521,37196.00000000006,0.398228942816786,-3.637978807091713e-11,9412.36556372185,118.59948171393262,27780.673079530246,36816.0,37571.0,36818.0,37575.0,,,,
2020/06/14,37193.38966807829,37196.00000000009,0.35102482619549846,2.9103830456733704e-11,9530.46246726957,118.0969035477192,27662.92720080872,36816.0,37572.0,36819.0,37574.0,,,,
2020/06/15,37193.699084138774,37196.00000000004,0.3094160604814533,-5.093170329928398e-11,9648.058740605617,117.59627333604658,27545.64034353316,36816.0,37572.0,36819.0,37574.0,,,,
2020/06/16,37193.97182351953,37196.00000000002,0.2727393807581393,-1.4551915228366852e-11,9765.156345749983,117.09760514436675,27428.81547776955,36816.0,37572.0,36819.0,37575.0,,,,
2020/06/17,37194.212233701226,37196.00000000007,0.24041018169373274,5.093170329928398e-11,9881.757256078126,116.60091032814307,27312.4549776231,36816.0,37573.0,36818.0,37574.0,,,,
2020/06/18,37194.42414682824,37196.00000000002,0.21191312701557763,-5.093170329928398e-11,9997.863453938975,116.10619786084862,27196.560692889267,36816.0,37573.0,36819.0,37575.0,,,,
2020/06/19,37194.61094080326,37196.00000000006,0.1867939750154619,3.637978807091713e-11,10113.476928558419,115.61347461944388,27081.13401224484,36817.0,37573.0,36819.0,37574.0,,,,
2020/06/20,37194.77559312855,37196.00000000007,0.164652325292991,1.4551915228366852e-11,10228.599674196092,115.12274563767278,26966.17591893246,36817.0,37572.0,36818.0,37574.0,,,,
2020/06/21,37194.92072836743,37196.00000000001,0.14513523888308555,-6.548361852765083e-11,10343.233688524953,114.63401432886167,26851.68703984248,36818.0,37574.0,36819.0,37575.0,,,,
2020/06/22,37195.04865997282,37196.00000000008,0.12793160538421944,7.275957614183426e-11,10457.380971207513,114.14728268255931,26737.667688765305,36818.0,37573.0,36817.0,37574.0,,,,
2020/06/23,37195.16142717994,37196.00000000008,0.11276720712339738,0.0,10571.043522644406,113.66255143689341,26624.117904535535,36819.0,37573.0,36820.0,37574.0,,,,
2020/06/24,37195.260827516184,37195.99999999994,0.09940033624297939,-1.382431946694851e-10,10684.223342875952,113.17982023154582,26511.037484640234,36818.0,37573.0,36820.0,37574.0,,,,
2020/06/25,37195.34844542388,37196.00000000014,0.08761790769494837,1.964508555829525e-10,10796.92243061937,112.6990877434182,26398.426014804507,36817.0,37574.0,36818.0,37575.0,,,,
2020/06/26,37195.42567753169,37196.00000000026,0.07723210781114176,1.2369127944111824e-10,10909.14278242298,112.22035180360945,26286.28289510871,36817.0,37574.0,36819.0,37575.0,,,,
2020/06/27,37195.49375492236,37195.99999999979,0.06807739067153307,-4.729372449219227e-10,11020.886391925183,111.74360950220398,26174.60736299718,36817.0,37574.0,36818.0,37575.0,,,,
2020/06/28,37195.55376274923,37196.00000000016,0.06000782686896855,3.710738383233547e-10,11132.15524920592,111.26885728073648,26063.39851354331,36818.0,37574.0,36819.0,37574.0,,,,
2020/06/29,37195.60665754073,37196.00000000042,0.052894791500875726,2.6193447411060333e-10,11242.95134021881,110.79609101288952,25952.65531732192,36818.0,37574.0,36818.0,37575.0,,,,
2020/06/30,37195.6532824421,37196.00000000008,0.046624901369796135,-3.41970007866621e-10,11353.27664629516,110.3253060763509,25842.37663614694,36818.0,37575.0,36819.0,37575.0,,,,
2020/07/01,37195.69438065424,37196.000000000044,0.041098212139331736,-3.637978807091713e-11,11463.133143710851,109.85649741569068,25732.561236943387,36818.0,37574.0,36819.0,37575.0,,,,
2020/07/02,37195.730607284335,37196.00000000013,0.03622663009446114,8.731149137020111e-11,11572.522803308566,109.38965959771485,25623.20780397577,36818.0,37574.0,36819.0,37575.0,,,,
2020/07/03,37195.76253978603,37196.00000000003,0.03193250169715611,-1.0186340659856796e-10,11681.44759016915,108.92478686058348,25514.314949616884,36818.0,37575.0,36819.0,37575.0,,,,
2020/07/04,37195.79068716432,37196.000000000124,0.028147378288849723,9.458744898438454e-11,11789.90946332596,108.46187315680982,25405.88122383836,36818.0,37575.0,36818.0,37574.0,,,,
2020/07/05,37195.81549808774,37196.00000000002,0.024810923416225705,-1.0186340659856796e-10,11897.910375517291,108.00091219133174,25297.905122570446,36818.0,37574.0,36819.0,37575.0,,,,
2020/07/06,37195.837368044406,37196.00000000004,0.021869956668524537,1.4551915228366852e-11,12005.452272972017,107.5418974547265,25190.385095072386,36819.0,37575.0,36819.0,37574.0,,,,
2020/07/07,37195.85664564354,37196.00000000002,0.01927759913087357,-1.4551915228366852e-11,12112.537095224972,107.08482225295484,25083.319550418564,36818.0,37574.0,36819.0,37575.0,,,,
2020/07/08,37195.87363816957,37196.00000000004,0.01699252603430068,1.4551915228366852e-11,12219.166774958272,106.62967973329978,24976.7068632113,36819.0,37574.0,36818.0,37575.0,,,,
2020/07/09,37195.88861648491,37196.00000000004,0.014978315339249093,0.0,12325.34323786527,106.1764629069985,24870.545378619638,36818.0,37574.0,36818.0,37574.0,,,,
2020/07/10,37195.90181934339,37196.000000000044,0.013202858477598056,7.275957614183426e-12,12431.068402534936,105.7251646696659,24764.83341680845,36818.0,37575.0,36819.0,37575.0,,,,
2020/07/11,37195.91345719973,37196.000000000044,0.011637856339802966,0.0,12536.344180353724,105.2757778187879,24659.569276846003,36818.0,37574.0,36819.0,37575.0,,,,
2020/07/12,37195.92371555969,37196.000000000044,0.010258359965519048,0.0,12641.172475423304,104.82829506957933,24554.75124013639,36818.0,37574.0,36818.0,37574.0,,,,
2020/07/13,37195.9327579433,37196.00000000004,0.009042383608175442,-7.275957614183426e-12,12745.555184491703,104.38270906839898,24450.3775734516,36818.0,37575.0,36819.0,37575.0,,,,
2020/07/14,37195.94072849589,37196.00000000004,0.007970552585902624,0.0,12849.49419689659,103.93901240488776,24346.446531599297,36819.0,37575.0,36818.0,37575.0,,,,
2020/07/15,37195.947754254186,37196.00000000004,0.007025758299278095,0.0,12952.991394520457,103.49719762386667,24242.95635973373,36818.0,37575.0,36819.0,37574.0,,,,
2020/07/16,37195.953947210684,37196.00000000003,0.006192956498125568,-7.275957614183426e-12,13056.04865175272,103.05725723226351,24139.905295457964,36819.0,37574.0,36818.0,37574.0,,,,
2020/07/17,37195.95940608516,37196.00000000003,0.005458874475152697,0.0,13158.667835461909,102.61918370918829,24037.291570623252,36818.0,37575.0,36818.0,37575.0,,,,
2020/07/18,37195.96421789056,37196.000000000044,0.00481180540373316,1.4551915228366852e-11,13260.85080497488,102.18296951297089,23935.113412915685,36818.0,37575.0,36818.0,37574.0,,,,
2020/07/19,37195.96845932809,37196.00000000004,0.004241437527525704,-7.275957614183426e-12,13362.599412061874,101.74860708699453,23833.369047266217,36818.0,37574.0,36819.0,37574.0,,,,
2020/07/20,37195.97219800773,37196.00000000004,0.003738679639354814,0.0,13463.915500927516,101.31608886564209,23732.056697080214,36818.0,37575.0,36819.0,37574.0,,,,
2020/07/21,37195.975493523525,37196.00000000004,0.00329551579488907,0.0,13564.800908206751,100.88540727923464,23631.174585316774,36818.0,37576.0,36819.0,37574.0,,,,
2020/07/22,37195.97839840422,37196.00000000006,0.002904880697315093,2.1827872842550278e-11,13665.257462964999,100.45655475824788,23530.720935439225,36818.0,37575.0,36818.0,37575.0,,,,
2020/07/23,37195.98095895291,37196.00000000006,0.002560548688052222,0.0,13765.286986702036,100.02952373703738,23430.693972250876,36819.0,37575.0,36819.0,37575.0,,,,
2020/07/24,37195.983215987304,37196.000000000044,0.0022570343935512938,-1.4551915228366852e-11,13864.89129335922,99.60430665718377,23331.091922628082,36818.0,37575.0,36818.0,37574.0,,,,
2020/07/25,37195.98520548419,37196.00000000003,0.001989496886380948,-1.4551915228366852e-11,13964.072189329903,99.1808959706832,23231.913016154285,36819.0,37574.0,36818.0,37574.0,,,,
2020/07/26,37195.98695915454,37196.00000000005,0.0017536703526275232,2.1827872842550278e-11,14062.831473472155,98.759284142252,23133.155485682386,36819.0,37575.0,36817.0,37574.0,,,,
2020/07/27,37195.98850495369,37196.00000000007,0.0015457991466973908,2.1827872842550278e-11,14161.170937123597,98.3394636514422,23034.81756783009,36818.0,37574.0,36820.0,37575.0,,,,
2020/07/28,37195.989867521625,37196.00000000005,0.0013625679348479025,-2.1827872842550278e-11,14259.092364118536,97.92142699493888,22936.89750340309,36819.0,37574.0,36817.0,37574.0,,,,
2020/07/29,37195.99106857668,37196.000000000015,0.001201055056299083,-3.637978807091713e-11,14356.59753080661,97.50516668807359,22839.39353777007,36819.0,37573.0,36819.0,37574.0,,,,
2020/07/30,37195.992127264806,37196.00000000002,0.001058688125340268,7.275957614183426e-12,14453.688206072819,97.09067526620856,22742.30392119199,36818.0,37574.0,36818.0,37574.0,,,,
2020/07/31,37195.99306046251,37196.00000000009,0.0009331977053079754,6.548361852765083e-11,14550.366151359067,96.67794528624836,22645.626909103445,36819.0,37575.0,36818.0,37574.0,,,,
2020/08/01,37195.993883042174,37196.0000000001,0.0008225796627812088,1.4551915228366852e-11,14646.63312068686,96.26696932779305,22549.360762355314,36819.0,37575.0,36818.0,37574.0,,,,
2020/08/02,37195.9946081176,37196.00000000004,0.0007250754279084504,-6.548361852765083e-11,14742.490860680573,95.85773999371304,22453.50374743703,36819.0,37574.0,36818.0,37574.0,,,,
2020/08/03,37195.99524724527,37195.99999999995,0.0006391276692738757,-8.731149137020111e-11,14837.94111059212,95.45024991154787,22358.05413665315,36819.0,37575.0,36819.0,37574.0,,,,
