Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
46775.0,47627.0,46774.0,47626.0,0.2972982486244291,0.3043542730156332,137.34427382129797,2020/06/10,47200.41448143548,47200.29821738528,4298.887292775129,42901.41092461015,,,,,
46775.0,47627.0,46775.0,47626.0,0.2805020791493007,0.28706127744953847,133.10114722669095,2020/06/11,47200.69498351463,47200.58527866273,4166.073206825888,43034.51207183684,,,,,
46776.0,47626.0,46775.0,47627.0,0.2648733582900604,0.2709772948437603,128.98887431947514,2020/06/12,47200.95985687292,47200.85625595757,4037.355309801256,43163.50094615632,,,,,
46777.0,47627.0,46777.0,47628.0,0.25031558974296786,0.2560018472649972,125.00343972505652,2020/06/13,47201.21017246266,47201.11225780484,3912.6078719234647,43288.50438588137,,,,,
46775.0,47628.0,46776.0,47628.0,0.23674142683739774,0.2420440304413205,121.14094970763836,2020/06/14,47201.4469138895,47201.35430183528,3791.7089662462677,43409.64533558901,,,,,
46776.0,47627.0,46776.0,47628.0,0.22407165371987503,0.22902145227999426,117.39762614137726,2020/06/15,47201.67098554322,47201.58332328756,3674.5403615571704,43527.04296173039,,,,,
46777.0,47628.0,46777.0,47629.0,0.21223446419026004,0.2168594373288215,113.76980964614631,2020/06/16,47201.88322000741,47201.80018272489,3560.987411348353,43640.812771376535,,,,,
46776.0,47628.0,46777.0,47630.0,0.20116459193377523,0.2054901907176827,110.25395121149631,2020/06/17,47202.084384599344,47202.005672915606,3450.9389503275743,43751.06672258803,,,,,
46778.0,47629.0,46777.0,47628.0,0.1908025390948751,0.19485190684645204,106.84660236797936,2020/06/18,47202.27518713844,47202.20052482245,3344.2871998664414,43857.91332495601,,,,,
46777.0,47630.0,46777.0,47629.0,0.18109431802440668,0.18488853755115997,103.5444319930466,2020/06/19,47202.45628145646,47202.38541336,3240.927656410946,43961.45775694906,,,,,
46777.0,47629.0,46778.0,47629.0,0.17199051638453966,0.17554881583782844,100.34419874191371,2020/06/20,47202.62827197285,47202.56096217584,3140.75900648487,44061.80195569097,,,,,
46777.0,47630.0,46777.0,47629.0,0.16344614041008754,0.16678607618814567,97.24276780238142,2020/06/21,47202.79171811326,47202.72774825203,3043.6830247586768,44159.04472349335,,,,,
46778.0,47630.0,46778.0,47630.0,0.155419994451222,0.15855761706188787,94.23709460191458,2020/06/22,47202.94713810771,47202.88630586909,2949.604487773824,44253.28181809527,,,,,
46777.0,47629.0,46778.0,47629.0,0.14787448654533364,0.15082446175074438,91.32423523628677,2020/06/23,47203.095012594255,47203.03713033084,2858.431076999288,44344.606053331554,,,,,
46777.0,47630.0,46778.0,47629.0,0.14077509022899903,0.14355088271258865,88.50132816376572,2020/06/24,47203.23578768448,47203.180681213555,2770.073299718235,44433.10738149532,,,,,
