Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/05/15,43470.31801915692,43642.893998527135,21.653352911460388,1.0673684300854802e-06,3771.1619856646657,80.25205035207455,39699.156033492254,43061.0,43880.0,43234.0,44052.0,,,,
2020/05/16,43489.55738248543,43642.89399912348,19.23936332851008,5.963447620160878e-07,3851.293301409549,80.13131574488307,39638.26408107588,43081.0,43899.0,43234.0,44053.0,,,,
2020/05/17,43506.65187739287,43642.893999456355,17.094494907440094,3.3287506084889174e-07,3931.2995317919276,80.00623038237882,39575.35234560094,43098.0,43916.0,43234.0,44053.0,,,,
2020/05/18,43521.8406178281,43642.893999641194,15.188740435231011,1.8483842723071575e-07,4011.1768471161795,79.87731532425187,39510.66377071192,43114.0,43931.0,43234.0,44054.0,,,,
2020/05/19,43535.33606521948,43642.89399974615,13.495447391382186,1.0495568858459592e-07,4090.92188042102,79.74503330484049,39444.414184798465,43127.0,43945.0,43233.0,44053.0,,,,
2020/05/20,43547.326993685696,43642.893999803906,11.990928466213518,5.7756551541388035e-08,4170.531675926005,79.60979550498496,39376.795317759694,43139.0,43956.0,43234.0,44054.0,,,,
2020/05/21,43557.98113238192,43642.89399983731,10.654138696227164,3.340392140671611e-08,4250.003643091486,79.47196716548115,39307.97748929044,43149.0,43968.0,43233.0,44053.0,,,,
2020/05/22,43567.447511181665,43642.89399985588,9.466378799741506,1.8568243831396103e-08,4329.3355158366385,79.3318727451524,39238.111995345025,43159.0,43977.0,43233.0,44053.0,,,,
2020/05/23,43575.8585454221,43642.893999865024,8.411034240438312,9.145878721028566e-09,4408.525316294223,79.18980045758417,39167.33322912788,43167.0,43986.0,43234.0,44053.0,,,,
2020/05/24,43583.3318886403,43642.89399987197,7.473343218196533,6.948539521545172e-09,4487.571322599194,79.04600630497134,39095.760566041106,43174.0,43993.0,43234.0,44053.0,,,,
2020/05/25,43589.97207782282,43642.89399987514,6.64018918252259,3.1650415621697903e-09,4566.472040284844,78.9007176856503,39023.500037537975,43181.0,44000.0,43234.0,44052.0,,,,
2020/05/26,43595.87199585988,43642.893999875865,5.899918037059251,7.275957614183426e-10,4645.226176857049,78.75413657220452,38950.645819002835,43187.0,44005.0,43233.975000000006,44053.0,,,,
2020/05/27,43601.1141707268,43642.89399987872,5.2421748669221415,2.852175384759903e-09,4723.832619207294,78.60644235024483,38877.28155151951,43194.0,44012.0,43234.0,44053.0,,,,
2020/05/28,43605.77192986784,43642.893999878084,4.657759141038696,-6.330083124339581e-10,4802.290413543283,78.45779433598909,38803.48151632456,43197.0,44016.0,43234.0,44052.0,,,,
2020/05/29,43609.910425832255,43642.893999876804,4.1384959644128685,-1.280568540096283e-09,4880.598747557911,78.3083340146286,38729.311678274345,43201.0,44020.0,43235.0,44053.0,,,,
2020/05/30,43613.58754785286,43642.89399988135,3.6771220206064754,4.547473508864641e-09,4958.756934581383,78.15818702347133,38654.83061327148,43205.0,44023.0,43233.0,44053.0,,,,
2020/05/31,43616.854731765954,43642.89399988078,3.2671839130925946,-5.748006515204906e-10,5036.764399500871,78.00746491948848,38580.090332265085,43208.0,44027.0,43233.0,44053.0,,,,
