Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
49238.0,50111.0,49238.0,50111.0,0.37668787886650534,0.4462962879479164,282.6863350299245,2020/05/15,49674.31052601441,49673.674454455235,7379.922852140102,42293.75160231513,,,,,
49239.0,50112.0,49238.0,50111.0,0.3414334036351647,0.4027633574078209,272.2729117933268,2020/05/16,49674.65195941804,49674.07721781264,7108.052703704183,42566.02451410846,,,,,
49238.0,50113.0,49237.0,50112.0,0.3101705972076161,0.3643556943279691,262.2421592958781,2020/05/17,49674.96213001525,49674.44157350697,6846.174900102633,42828.26667340434,,,,,
49238.0,50113.0,49238.0,50112.0,0.28237740928307176,0.3303778836634592,252.58013561870757,2020/05/18,49675.24450742453,49674.771951390634,6593.925142367589,43080.846809023045,,,,,
49240.0,50112.0,49239.0,50114.0,0.2576081912993686,0.3002399262331892,243.27338953554136,2020/05/19,49675.50211561583,49675.07219131687,6350.9519927582805,43324.12019855859,,,,,
49239.0,50113.0,49239.0,50112.0,0.23548146617395105,0.27343980204022955,234.3089459952098,2020/05/20,49675.73759708201,49675.34563111891,6116.916486565111,43558.4291445538,,,,,
49239.0,50113.0,49240.0,50112.0,0.21566976617032196,0.2495490320652607,225.67429149785312,2020/05/21,49675.95326684818,49675.59518015097,5891.491744099323,43784.10343605165,,,,,
49240.0,50114.0,49239.0,50113.0,0.1978912561389734,0.22820089704327984,217.3573596080896,2020/05/22,49676.151158104316,49675.823381048016,5674.362585388277,44001.46079565974,,,,,
49240.0,50113.0,49238.0,50113.0,0.18190270246122964,0.20908060695364838,209.3465164822337,2020/05/23,49676.33306080678,49676.03246165497,5465.225149512997,44210.80731214197,,,,,
49240.0,50114.0,49239.0,50113.0,0.16749367286683992,0.1919172375346534,201.6305467141283,2020/05/24,49676.500554479644,49676.224378892504,5263.786520036403,44412.4378588561,,,,,
49239.0,50114.0,49239.0,50115.0,0.15448165790439816,0.17647699865483446,194.19863939432253,2020/05/25,49676.65503613755,49676.40085589116,5069.764357640735,44606.636498250424,,,,,
49240.0,50114.0,49239.0,50113.0,0.1427079695640714,0.16255760259809904,187.04037439893,2020/05/26,49676.79774410711,49676.56341349376,4882.8865408444035,44793.676872649354,,,,,
49242.0,50114.0,49241.0,50114.0,0.13203432351292577,0.14998360482422868,180.14570911065675,2020/05/27,49676.929778430625,49676.71339709858,4702.890815338571,44973.82258176001,,,,,
49241.0,50115.0,49240.0,50114.0,0.12233992708206642,0.13860245221439982,173.50496536194987,2020/05/28,49677.05211835771,49676.851999550796,4529.5244524288355,45147.32754712196,,,,,
49240.0,50115.0,49240.0,50115.0,0.1135190329659963,0.12828118482866557,167.10881677326688,2020/05/29,49677.16563739067,49676.980280735625,4362.543916840397,45314.43636389523,,,,,
49240.0,50116.0,49240.0,50114.0,0.10547886839776766,0.11890365720319096,160.9482764821878,2020/05/30,49677.27111625907,49677.09918439283,4201.714544015413,45475.384640377415,,,,,
49241.0,50115.0,49242.0,50115.0,0.09813786207814701,0.11036817216518102,155.01468513650616,2020/05/31,49677.36925412115,49677.20955256499,4046.8102270510717,45630.39932551392,,,,,
49241.0,50116.0,49241.0,50114.0,0.0914241497812327,0.10258549683931051,149.29969935333065,2020/06/01,49677.46067827093,49677.31213806183,3897.6131131945804,45779.69902486725,,,,,
49241.0,50114.0,49242.0,50114.0,0.08527428861270892,0.0954771637916565,143.79528047418717,2020/06/02,49677.54595255954,49677.407615225624,3753.913309884185,45923.49430534144,,,,,
49241.0,50115.0,49241.0,50115.0,0.07963215855852468,0.08897402661386877,138.49368367375428,2020/06/03,49677.6255847181,49677.49658925224,3615.5086002370444,46061.98798901519,,,,,
49243.0,50114.0,49242.0,50115.0,0.07444802479585633,0.08301503277471056,133.3874474749682,2020/06/04,49677.7000327429,49677.57960428501,3482.204167794851,46195.37543649016,,,,,
