Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/06/03,6853.999828897677,6853.999996814798,6.303646296146326e-05,1.2380332918837667e-06,1196.934779066977,17.699155083918413,5657.0650498306995,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/04,6853.999874974039,6853.9999977039815,4.60763621958904e-05,8.891838660929352e-07,1214.5787320097409,17.643952942763917,5639.421142964298,6692.0,7017.0,6692.0,7016.0,,,,,
2020/06/05,6853.999908648297,6853.999998343214,3.367425779288169e-05,6.39232894172892e-07,1232.167654937208,17.588922927467138,5621.832253711089,6692.0,7017.0,6692.0,7016.0,,,,,
2020/06/06,6853.999933256863,6853.999998803245,2.4608566491224337e-05,4.6003060560906306e-07,1249.7017194505681,17.534064513360136,5604.298213806295,6692.0,7017.0,6692.0,7016.0,,,,,
2020/06/07,6853.999951240066,6853.99999913469,1.798320317902835e-05,3.314453351777047e-07,1267.18109662473,17.479377174161755,5586.818854615336,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/08,6853.999964379818,6853.999999373703,1.3139751899871044e-05,2.390124791418202e-07,1284.6059570075922,17.424860382862335,5569.394007372226,6692.0,7016.0,6692.0,7016.0,,,,,
2020/06/09,6853.999973979957,6853.99999954624,9.60013858275488e-06,1.725375113892369e-07,1301.976470619887,17.37051361229487,5552.023503360069,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/10,6853.999980992865,6853.999999670898,7.012908099568449e-06,1.2465807230910286e-07,1319.292806955563,17.316336335675942,5534.707174037302,6692.0,7016.0,6692.0,7017.0,,,,,
2020/06/11,6853.999986116872,6853.999999761089,5.124006747792009e-06,9.01909515960142e-08,1336.5551349824584,17.262328026895375,5517.4448511344135,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/12,6853.999989860067,6853.999999826397,3.7431955206557177e-06,6.530717655550689e-08,1353.7636231433048,17.2084881608464,5500.236366716763,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/13,6853.999992594011,6853.9999998737185,2.7339438020135276e-06,4.732191882794723e-08,1370.9184393568323,17.15481621352751,5483.081553237179,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/14,6853.9999945910395,6853.999999908053,1.997028448386118e-06,3.4334334486629814e-08,1388.0197510190312,17.101311662198896,5465.9802435720085,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/15,6853.999996049685,6853.999999932988,1.4586457837140188e-06,2.4935616238508373e-08,1405.0677250045308,17.04797398549954,5448.932271045154,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/16,6853.999997114841,6853.999999951109,1.0651556294760667e-06,1.8120772438123822e-08,1422.0625276680285,16.994802663497694,5431.937469446812,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/17,6853.999997892641,6853.9999999642905,7.777998689562082e-07,1.3181306712795049e-08,1439.0043248458044,16.941797177775925,5414.995673046837,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/18,6853.99999846195,6853.999999973916,5.693091225111857e-07,9.6251824288629e-09,1455.8932818571768,16.88895701137244,5398.106716604773,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/19,6853.999998877151,6853.999999980924,4.1520070226397365e-07,7.008566171862185e-09,1472.7295635059043,16.836281648727436,5381.270435371246,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/20,6853.9999991798095,6853.999999986026,3.0265891837188974e-07,5.1013557822443545e-09,1489.5133340820905,16.78377057618627,5364.486665097719,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/21,6853.999999400353,6853.999999989744,2.2054337023291737e-07,3.7180143408477306e-09,1506.2447573633983,16.731423281307798,5347.755242036955,6693.0,7017.0,6692.0,7017.0,,,,,
2020/06/22,6853.999999561783,6853.999999992469,1.6142985259648412e-07,2.725755621213466e-09,1522.9239966238465,16.679239260448185,5331.076002937936,6692.0,7016.0,6692.0,7016.0,,,,,
2020/06/23,6853.999999679767,6853.999999994465,1.1798420018749312e-07,1.9954313756898046e-09,1539.551214596067,16.62721797222048,5314.4487850836995,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/24,6853.999999765706,6853.999999995924,8.593906386522576e-08,1.4588295016437769e-09,1556.1265734676183,16.575358871551316,5297.873426298088,6693.0,7017.0,6692.0,7017.0,,,,,
2020/06/25,6853.999999828329,6853.999999996991,6.262325769057497e-08,1.0677467798814178e-09,1572.650235090714,16.523661623095677,5281.349764737615,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/26,6853.9999998740095,6853.999999997771,4.5680280891247094e-08,7.794369594193995e-10,1589.1223605912603,16.472125500546326,5264.877639282749,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/27,6853.99999990821,6853.99999999836,3.4200638765469193e-08,5.893525667488575e-10,1605.5431108667474,16.42075027548708,5248.456889041463,6692.0,7017.0,6693.0,7017.0,,,,,
2020/06/28,6853.999999933314,6853.999999998795,2.5103872758336365e-08,4.347384674474597e-10,1621.9126460260907,16.369535159343286,5232.087353907224,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/29,6853.999999951726,6853.999999999115,1.841181074269116e-08,3.2014213502407074e-10,1638.2311258853642,16.318479859273566,5215.768874066362,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/30,6853.9999999649735,6853.999999999348,1.3247699826024473e-08,2.3283064365386963e-10,1654.4987096628133,16.26758377744909,5199.50129030216,6692.0,7017.0,6692.0,7016.0,,,,,
2020/07/01,6853.9999999744705,6853.999999999519,9.496943675912917e-09,1.709850039333105e-10,1670.7155560509732,16.216846388159865,5183.284443923498,6693.0,7017.0,6692.0,7017.0,,,,,
2020/07/02,6853.999999981402,6853.999999999644,6.931259122211486e-09,1.255102688446641e-10,1686.8818233977372,16.166267346764016,5167.1181765836645,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/03,6853.999999986439,6853.999999999736,5.0376911531202495e-09,9.185896487906575e-11,1702.9976693226952,16.115845924957966,5151.002330663744,6693.0,7016.0,6692.0,7017.0,,,,,
2020/07/04,6853.999999990172,6853.999999999804,3.7325662560760975e-09,6.730260793119669e-11,1719.0632512288032,16.065581906108036,5134.936748761369,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/05,6853.999999992875,6853.999999999854,2.7030182536691427e-09,5.002220859751105e-11,1735.0787257646546,16.015474535851354,5118.921274228221,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/06,6853.999999994832,6853.999999999891,1.9572325982153416e-09,3.728928277269006e-11,1751.0442492849058,15.965523520251281,5102.955750709926,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/07,6853.999999996241,6853.999999999917,1.4088072930462658e-09,2.637534635141492e-11,1766.959977569487,15.915728284581064,5087.040022426754,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/08,6853.999999997257,6853.999999999937,1.0159055818803608e-09,2.000888343900442e-11,1782.8260658733489,15.866088303861943,5071.173934123908,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/09,6853.999999998005,6853.999999999954,7.47604644857347e-10,1.6370904631912708e-11,1798.6426691235981,15.816603250249273,5055.357330874406,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/10,6853.999999998547,6853.999999999964,5.420588422566652e-10,1.000444171950221e-11,1814.4099415288192,15.767272405221092,5039.590058469727,6693.0,7017.0,6692.0,7016.0,,,,,
2020/07/11,6853.999999998947,6853.999999999973,4.001776687800884e-10,9.094947017729282e-12,1830.128037087154,15.71809555833488,5023.871962911793,6692.0,7016.0,6692.0,7017.0,,,,,
2020/07/12,6853.999999999231,6853.999999999979,2.837623469531536e-10,6.366462912410498e-12,1845.797108879406,15.669071792251998,5008.202891119825,6692.0,7017.0,6692.0,7017.0,,,,,
2020/07/13,6853.999999999442,6853.999999999984,2.1100277081131935e-10,4.547473508864641e-12,1861.4173104139866,15.620201534580474,4992.582689585455,6692.0,7017.0,6692.0,7016.0,,,,,
2020/07/14,6853.999999999593,6853.999999999986,1.509761204943061e-10,2.7284841053187847e-12,1876.9887935703177,15.571483156331169,4977.011206429275,6693.0,7016.0,6692.0,7017.0,,,,,
