Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
28980.0,29651.0,28980.0,29650.0,0.00012679954670602456,0.00013924507584306411,105.58864485430968,2020/06/21,29314.99938300445,29314.9993244954,19330.56894425281,9984.43038024259,,,,,
28980.0,29652.0,28979.0,29651.0,0.00010466203821124509,0.00011487247684272006,105.01502587632785,2020/06/22,29314.99948766649,29314.999439367875,19225.554033248958,10089.445406118917,,,,,
28980.0,29651.0,28980.0,29651.0,8.647837239550427e-05,9.487235001870431e-05,104.44452302770878,2020/06/23,29314.999574144862,29314.999534240225,19121.1096050936,10193.889929146626,,,,,
28980.0,29651.0,28980.0,29652.0,7.152547186706215e-05,7.842899503884837e-05,103.8771193874054,2020/06/24,29314.999645670334,29314.99961266922,19017.23256413519,10297.767048534031,,,,,
28980.0,29650.0,28981.0,29650.0,5.921749834669754e-05,6.488228245871142e-05,103.31279813653055,2020/06/25,29314.999704887832,29314.999677551503,18913.919830880943,10401.079846670562,,,,,
28980.0,29651.0,28980.0,29651.0,4.907659604214132e-05,5.376619810704142e-05,102.75154254585323,2020/06/26,29314.99975396443,29314.9997313177,18811.168342101286,10503.831389216415,,,,,
28979.0,29651.0,28979.0,29651.0,4.071475632372312e-05,4.457405157154426e-05,102.19334236132818,2020/06/27,29314.999794679185,29314.999775891753,18708.975044314007,10606.024731577743,,,,,
28980.0,29651.0,28980.0,29651.0,3.380885755177587e-05,3.6995876143919304e-05,101.63816879808837,2020/06/28,29314.999828488042,29314.99981288763,18607.336912511797,10707.662900375832,,,,,
28979.0,29650.0,28980.0,29652.0,2.8088958060834557e-05,3.0720730137545615e-05,101.08598246857946,2020/06/29,29314.999856577,29314.99984360836,18506.250960763948,10808.748882844411,,,,,
28980.0,29651.0,28980.0,29651.0,2.337821206310764e-05,2.555828177719377e-05,100.53684491507738,2020/06/30,29314.999879955212,29314.99986916664,18405.714141407152,10909.285727759489,,,,,
28980.0,29651.0,28980.0,29651.0,1.9470138795441017e-05,2.127763582393527e-05,99.99066971488537,2020/07/01,29314.99989942535,29314.999890444276,18305.723492969904,11009.276397474374,,,,,
28980.0,29651.0,28980.0,29652.0,1.6231373592745513e-05,1.7723396013025194e-05,99.44746169765676,2020/07/02,29314.999915656725,29314.999908167672,18206.27604899564,11108.72385917203,,,,,
28980.0,29651.0,28980.0,29651.0,1.3544438843382522e-05,1.4774996088817716e-05,98.9072046921483,2020/07/03,29314.999929201163,29314.99992294267,18107.368859078488,11207.631063864179,,,,,
28980.0,29651.0,28981.0,29651.0,1.1318090400891379e-05,1.2350388715276495e-05,98.36992613350776,2020/07/04,29314.999940519254,29314.999935293057,18008.99894529537,11306.000989997687,,,,,
28980.0,29651.0,28980.0,29651.0,9.453917300561443e-06,1.03177189885173e-05,97.8354471638595,2020/07/05,29314.99994997317,29314.999945610776,17911.16350844923,11403.836437161546,,,,,
28980.0,29651.0,28980.0,29651.0,7.916554750408977e-06,8.626491762697697e-06,97.30399715759086,2020/07/06,29314.999957889726,29314.999954237268,17813.85951991813,11501.140434319137,,,,,
28981.0,29651.0,28980.0,29651.0,6.626025424338877e-06,7.218150130938739e-06,96.77533993101679,2020/07/07,29314.99996451575,29314.999961455418,17717.084187205262,11597.915774250154,,,,,
28979.0,29651.0,28980.0,29651.0,5.557423719437793e-06,6.049296644050628e-06,96.24962623195461,2020/07/08,29314.999970073175,29314.999967504715,17620.834567022604,11694.165400482108,,,,,
28979.0,29651.0,28980.0,29651.0,4.68049620394595e-06,5.0922753871418536e-06,95.72708937811149,2020/07/09,29314.99997475367,29314.99997259699,17525.10748273677,11789.89248986022,,,,,
28980.0,29651.0,28980.0,29650.0,3.90077184420079e-06,4.244127921992913e-06,95.20635256375317,2020/07/10,29314.999978654443,29314.999976841118,17429.901134417145,11885.098842423973,,,,,
28980.0,29652.0,28980.0,29651.0,3.2952775654848665e-06,3.588389517972246e-06,94.68952047897801,2020/07/11,29314.99998194972,29314.999980429508,17335.211617526555,11979.788362902951,,,,,
28980.0,29651.0,28980.975000000002,29651.0,2.769713319139555e-06,3.007797204190865e-06,94.17503281538484,2020/07/12,29314.999984719434,29314.999983437305,17241.03658771897,12073.963395718336,,,,,
28979.0,29652.0,28979.0,29652.0,2.3340253392234445e-06,2.539913111831993e-06,93.66345485852435,2020/07/13,29314.99998705346,29314.999985977218,17147.373135400358,12167.62685057686,,,,,
