Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
94718.0,95929.0,94718.0,95927.0,0.15161885066481773,0.17865242836705875,112.43466865079245,2020/06/27,95323.32698482514,95322.83347127835,2698.6255677692243,92624.20790350913,,,,,
94719.0,95930.0,94718.0,95929.0,0.14402399901882745,0.16941718258021865,107.944408794021,2020/06/28,95323.47100882416,95323.00288846093,2590.8505761577835,92732.15231230315,,,,,
94717.0,95929.0,94718.0,95930.0,0.1368675964040449,0.16073889659310225,103.63339455200185,2020/06/29,95323.60787642056,95323.16362735753,2487.3779205023748,92835.78570685515,,,,,
94719.0,95930.0,94719.0,95929.0,0.1301197372667957,0.15257760354143102,99.49447781147319,2020/06/30,95323.73799615783,95323.31620496107,2388.036020294443,92935.28018466663,,,,,
94719.0,95928.0,94719.0,95930.0,0.1237529113132041,0.144896710611647,95.52079487477022,2020/07/01,95323.86174906914,95323.46110167168,2292.6601221302844,93030.8009795414,,,,,
94718.0,95930.0,94720.0,95929.0,0.11774178304767702,0.1376626670389669,91.70575516413373,2020/07/02,95323.97949085219,95323.59876433872,2201.0920296331897,93122.50673470553,,,,,
94719.0,95931.0,94720.0,95929.0,0.11206299532204866,0.1308446781913517,88.04303043418622,2020/07/03,95324.09155384751,95323.72960901691,2113.179843877195,93210.54976513972,,,,,
94719.0,95931.0,94719.0,95928.0,0.10669499209325295,0.1244144470692845,84.52654437863384,2020/07/04,95324.1982488396,95323.85402346398,2028.7777139456302,93295.07630951835,,,,,
94720.0,95930.0,94718.0,95929.0,0.10161785916716326,0.11834594006359112,81.15046264816192,2020/07/05,95324.29986669877,95323.97236940404,1947.745597237532,93376.22677216651,,,,,
94720.0,95929.0,94719.0,95930.0,0.09681318046932574,0.11261517996899784,77.90918326034443,2020/07/06,95324.39667987924,95324.08498458401,1869.9490291571565,93454.13595542686,,,,,
94720.0,95930.0,94719.0,95930.0,0.0922639086493291,0.10720006031624507,74.797327382199,2020/07/07,95324.48894378789,95324.19218464433,1795.2589018352737,93528.93328280906,,,,,
94722.0,95929.0,94720.0,95930.0,0.08795424790878315,0.10208017643890344,71.80973047675798,2020/07/08,95324.5768980358,95324.29426482077,1723.5512515349546,93600.74301328581,,,,,
94721.0,95930.0,94719.0,95930.0,0.0838695484562777,0.097236675399472,68.94143379628076,2020/07/09,95324.66076758425,95324.39150149617,1654.7070544140734,93669.6844470821,,,,,
94721.0,95930.0,94720.0,95930.0,0.07999621040653437,0.09265212014724966,66.18767620665312,2020/07/10,95324.74076379466,95324.48415361631,1588.6120303275675,93735.87212328875,,,,,
94721.0,95931.0,94721.0,95931.0,0.0763215974002378,0.08831036700576078,63.54388635455689,2020/07/11,95324.81708539206,95324.57246398332,1525.1564543400164,93799.4160096433,,,,,
94720.0,95930.0,94721.0,95931.0,0.07283395761623979,0.08419645485992078,61.005675098800566,2020/07/12,95324.88991934968,95324.65666043818,1464.2349756960757,93860.4216847421,,,,,
94720.0,95930.0,94721.0,95930.0,0.06952235211792868,0.08029650532989763,58.568828281073365,2020/07/13,95324.9594417018,95324.73695694351,1405.7464439203322,93918.99051302318,,,,,
94719.0,95931.0,94721.0,95930.0,0.06637659038824495,0.07659763253468554,56.229299771235674,2020/07/14,95325.02581829218,95324.81355457605,1349.5937417816313,93975.21981279441,,,,,
94721.0,95930.0,94721.0,95932.0,0.06338717066682875,0.07308786067005713,53.98320478214009,2020/07/15,95325.08920546285,95324.88664243672,1295.6836248601612,94029.20301757655,,,,,
94721.0,95931.0,94721.0,95931.0,0.06054522647173144,0.0697560501866974,51.82681344753655,2020/07/16,95325.14975068932,95324.9563984869,1243.9265674628114,94081.02983102409,,,,,
94720.0,95931.0,94721.0,95931.0,0.05784247721021529,0.06659182986186352,49.75654466904234,2020/07/17,95325.20759316653,95325.02299031676,1194.2366146236309,94130.78637569313,,,,,
94721.0,95931.0,94721.0,95930.0,0.05527118362078909,0.06358553571044467,47.76896017731633,2020/07/18,95325.26286435015,95325.08657585247,1146.531239982025,94178.55533587045,,,,,
94721.0,95931.0,94722.0,95930.0,0.0528241064021131,0.06072815490188077,45.86075885806349,2020/07/19,95325.31568845655,95325.14730400738,1100.7312092788634,94224.41609472851,,,,,
94720.0,95931.0,94719.0,95932.0,0.05049446929479018,0.05801127522136085,44.02877128937689,2020/07/20,95325.36618292585,95325.2053152826,1056.7604492647079,94268.44486601789,,,,,
94721.0,95930.0,94719.0,95931.0,0.04827592438959982,0.05542703850369435,42.26995449545211,2020/07/21,95325.41445885024,95325.2607423211,1014.5459218077594,94310.71482051334,,,,,
94720.0,95932.0,94721.0,95931.0,0.04616252095729578,0.05296809834544547,40.581386910009314,2020/07/22,95325.4606213712,95325.31371041945,974.0175029960956,94351.29620742335,,,,,
94721.0,95929.0,94721.0,95932.0,0.04414867654850241,0.05062758149870206,38.960263539411244,2020/07/23,95325.50477004774,95325.36433800095,935.107867038183,94390.25647096276,,,,,
94721.0,95931.0,94719.0,95931.0,0.04222915075661149,0.04839905261178501,37.40389133327699,2020/07/24,95325.5469991985,95325.41273705356,897.7523747575178,94427.66036229604,,,,,
94722.0,95932.0,94722.0,95930.0,0.0403990206978051,0.046276481662062,35.90968468945357,2020/07/25,95325.5873982192,95325.45901353522,861.8889665497263,94463.5700469855,,,,,
94721.0,95931.0,94722.0,95932.0,0.038653658906696364,0.044254214502871037,34.47516120520595,2020/07/26,95325.6260518781,95325.50326774972,827.4580595590232,94498.0452081907,,,,,
94722.0,95930.0,94720.0,95932.0,0.03698871262895409,0.04232694560778327,33.0979375471361,2020/07/27,95325.66304059073,95325.54559469533,794.4024489574949,94531.14314573783,,,,,
94721.0,95932.0,94722.0,95930.0,0.03540008523850702,0.04048969323048368,31.7757255074539,2020/07/28,95325.69844067597,95325.58608438856,762.6672131432715,94562.91887124529,,,,,
94721.0,95932.0,94721.0,95932.0,0.03388391842599958,0.0387377763108816,30.506328202332952,2020/07/29,95325.7323245944,95325.62482216487,732.1996227172494,94593.42519944762,,,,,
94720.0,95931.0,94722.0,95933.0,0.03243657655548304,0.03706679379683919,29.287636466237018,2020/07/30,95325.76476117095,95325.66188895867,702.9490530448093,94622.71283591386,,,,,
94722.0,95930.0,94721.0,95932.0,0.03105463134124875,0.03547260460618418,28.117625285478425,2020/07/31,95325.7958158023,95325.69736156327,674.866900363937,94650.83046119934,,,,,
94721.0,95929.0,94720.0,95931.0,0.0297348486201372,0.03395131048455369,26.994350508175557,2020/08/01,95325.82555065092,95325.73131287376,647.906501166246,94677.82481170751,,,,,
