Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/06/09,7155.994008584885,7155.99756736544,0.000983720250587794,0.00027437152311904356,5402.851170284479,38.74398741209188,1753.1428383004059,6990.0,7322.0,6991.0,7322.0,,,,,
2020/06/10,7155.994830312367,7155.99780887067,0.0008217274826165522,0.00024150523040589178,5440.7574585303355,37.90628824585656,1715.237371782032,6991.0,7322.0,6991.0,7322.0,,,,,
2020/06/11,7155.995519351598,7155.998021933174,0.0006890392305649584,0.0002130625034624245,5477.844157084164,37.08669855382868,1678.1513622674338,6991.0,7322.0,6991.0,7322.0,,,,,
2020/06/12,7155.996099384081,7155.998210323694,0.0005800324834126513,0.00018839052063412964,5514.128984429295,36.28482734513091,1641.8671149547863,6990.0,7322.0,6990.0,7322.0,,,,,
2020/06/13,7155.996589588303,7155.998377264149,0.0004902042219327996,0.00016694045461917995,5549.62927640319,35.50029197389449,1606.3673131851137,6991.0,7322.0,6991.0,7323.0,,,,,
2020/06/14,7155.997005531888,7155.998525513968,0.0004159435848123394,0.00014824981917627156,5584.361994383614,34.73271798042424,1571.6350111482743,6991.0,7323.0,6991.0,7322.0,,,,,
2020/06/15,7155.9973598802935,7155.998657441822,0.0003543484053807333,0.00013192785354476655,5618.343733315147,33.98173893153307,1537.6536265651466,6991.0,7322.0,6991.0,7323.0,,,,,
2020/06/16,7155.997662965904,7155.998775085623,0.0003030856105397106,0.00011764380087697646,5651.590729575695,33.24699626054826,1504.406933390209,6990.0,7322.0,6990.0,7322.0,,,,,
2020/06/17,7155.997923238717,7155.998880202515,0.00026027281273854896,0.00010511689197301166,5684.118868684105,32.52813910840996,1471.8790545546117,6991.0,7322.0,6991.0,7322.0,,,,,
2020/06/18,7155.998147628578,7155.998974310849,0.00022438986161432695,9.410833445144817e-05,5715.943692849778,31.824824165672908,1440.0544547788004,6990.0,7322.0,6991.0,7323.0,,,,,
