Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/06/09,19413.95550374169,19413.993684139652,0.010589546374831116,0.0014795125898672268,2375.054273425928,35.071682129886995,17038.90123031576,19141.0,19687.0,19141.0,19688.0,,,,,
2020/06/10,19413.964053544012,19413.994880637547,0.008549802321795141,0.001196497894852655,2410.053934303051,34.999660877123006,17003.91011924096,19141.0,19687.0,19141.0,19688.0,,,,,
2020/06/11,19413.9709569353,19413.995848676397,0.006903391287778504,0.0009680388502602,2444.9817180951313,34.92778379208039,16968.989238840168,19141.0,19687.0,19141.0,19688.0,,,,,
2020/06/12,19413.976531385684,19413.996632215578,0.005574450384301599,0.0007835391807020642,2479.837769400996,34.85605130586464,16934.138761984686,19141.0,19688.0,19142.0,19688.0,,,,,
2020/06/13,19413.98103312429,19413.997266692095,0.004501738607359584,0.0006344765170069877,2514.622233109386,34.78446370838992,16899.358800014907,19141.0,19688.0,19141.0,19687.0,,,,,
2020/06/14,19413.984668943,19413.99778068453,0.0036358187098812778,0.0005139924360264558,2549.3352542851585,34.71302117577261,16864.649414657844,19141.0,19687.0,19141.0,19688.0,,,,,
2020/06/15,19413.98760573362,19413.998197250636,0.0029367906172410585,0.0004165661048318725,2583.9769780775046,34.641723792346056,16830.010627656113,19141.0,19688.0,19141.0,19687.0,,,,,
2020/06/16,19413.989978186077,19413.998535001767,0.0023724524580757134,0.00033775113115552813,2618.547549646008,34.57057156850351,16795.442428540067,19141.0,19687.0,19142.0,19687.0,,,,,
2020/06/17,19413.991895002357,19413.998808966633,0.0019168162798450794,0.00027396486621000804,2653.047114101101,34.49956445509315,16760.944780901256,19142.0,19688.0,19141.0,19688.0,,,,,
2020/06/18,19413.993443914187,19413.999031286323,0.001548911830468569,0.00022231968978303485,2687.475816456107,34.42870235500595,16726.51762745808,19142.0,19687.0,19141.0,19688.0,,,,,
2020/06/19,19413.994695730296,19413.999211773105,0.0012518161092884839,0.00018048678248305805,2721.8338015886848,34.357985132577596,16692.160894141613,19141.0,19687.0,19141.0,19688.0,,,,,
2020/06/20,19413.995707604387,19413.999358360645,0.0010118740901816636,0.00014658753934781998,2756.1212142098148,34.28741262112999,16657.87449339457,19142.0,19687.0,19142.0,19688.0,,,,,
2020/06/21,19413.996525671322,19413.99947746633,0.0008180669356079306,0.00011910568355233409,2790.338198838901,34.216984629086255,16623.65832683242,19141.0,19687.0,19142.0,19688.0,,,,,
2020/06/22,19413.997187174144,19413.999574283225,0.0006615028214582708,9.681689698481932e-05,2824.4848997837953,34.14670094489429,16589.51228739035,19141.0,19687.0,19141.0,19688.0,,,,,
2020/06/23,19413.997722180357,19413.999653015446,0.0005350062128854915,7.873222057241946e-05,2858.561461124797,34.07656134100171,16555.436261055558,19142.0,19688.0,19141.0,19688.0,,,,,
2020/06/24,19413.99815496895,19413.99971706817,0.0004327885944803711,6.405272506526671e-05,2892.568026701832,34.00656557703496,16521.43012826712,19142.0,19688.0,19141.0,19689.0,,,,,
2020/06/25,19413.998505144325,19413.999769200276,0.0003501753744785674,5.213210533838719e-05,2926.5047401042743,33.936713402442365,16487.49376504005,19142.0,19688.0,19142.0,19688.0,,,,,
2020/06/26,19413.998788537894,19413.99981164788,0.00028339356867945753,4.2447602027095854e-05,2960.3717446628216,33.86700455854725,16453.627043875073,19141.0,19687.0,19141.0,19687.0,,,,,
2020/06/27,19413.9990179385,19413.999846224517,0.00022940060443943366,3.457663842709735e-05,2994.16918344302,33.79743878019826,16419.82983449548,19141.0,19687.0,19141.0,19688.0,,,,,
2020/06/28,19413.99920367752,19413.999874401452,0.00018573901979834773,2.8176935302326456e-05,3027.8971992402003,33.72801579718043,16386.102004437318,19141.0,19688.0,19141.0,19688.0,,,,,
2020/06/29,19413.999354102085,19413.999897372745,0.0001504245665273629,2.297129321959801e-05,3061.555934575489,33.65873533528884,16352.443419526597,19141.0,19687.0,19141.0,19687.0,,,,,
2020/06/30,19413.99947595758,19413.999916107914,0.00012185549348942004,1.87351688509807e-05,3095.1455316927013,33.58959711721218,16318.853944264876,19141.0,19687.0,19141.0,19688.0,,,,,
2020/07/01,19413.999574695863,19413.99993139448,9.873828457784839e-05,1.5286565030692145e-05,3128.6661325559476,33.52060086324627,16285.333442139916,19141.0,19688.0,19141.0,19688.0,,,,,
2020/07/02,19413.999654724066,19413.999943872386,8.00282032287214e-05,1.2477907148422673e-05,3162.1178788478182,33.45174629187068,16251.881775876249,19142.0,19688.0,19141.0,19688.0,,,,,
2020/07/03,19413.999719605592,19413.99995406189,6.488152575911954e-05,1.0189502063440159e-05,3195.500911968027,33.38303312020889,16218.498807637565,19142.0,19688.0,19142.0,19687.0,,,,,
2020/07/04,19413.9997722227,19413.999962386173,5.261710975901224e-05,8.324284863192588e-06,3228.8153730324275,33.31446106440035,16185.184399190275,19142.0,19688.0,19142.0,19688.0,,,,,
2020/07/05,19413.99981490423,19413.999969189208,4.268152770237066e-05,6.803034921176732e-06,3262.0614028723658,33.246029839938274,16151.938412031865,19141.0,19687.0,19141.0,19688.0,,,,,
2020/07/06,19413.999849537766,19413.999974751438,3.4633536415640265e-05,5.562229489441961e-06,3295.2391420341837,33.177739161817954,16118.760707503581,19142.0,19687.0,19141.0,19688.0,,,,,
2020/07/07,19413.999877649872,19413.99997930109,2.811210651998408e-05,4.549652658170089e-06,3328.3487307790297,33.10958874484595,16085.651146870843,19141.0,19688.0,19141.0,19688.0,,,,,
2020/07/08,19413.999900475545,19413.999983024012,2.2825672203907743e-05,3.7229219742584974e-06,3361.390309082774,33.041578303744245,16052.609591392771,19141.0,19688.0,19142.0,19688.0,,,,,
2020/07/09,19413.999919014386,19413.99998607163,1.8538841686677188e-05,3.047618520213291e-06,3394.3640166360506,32.973707553276654,16019.635902378335,19141.0,19688.0,19142.0,19688.0,,,,,
2020/07/10,19413.99993407669,19413.999988567502,1.5062305465107784e-05,2.4958717403933406e-06,3427.269992844399,32.90597620834842,15986.729941232294,19141.0,19688.0,19141.0,19687.0,,,,,
2020/07/11,19413.99994631797,19413.999990612276,1.22412784548942e-05,2.0447732822503895e-06,3460.1083768285134,32.838383984114444,15953.891569489457,19141.0,19688.0,19141.0,19688.0,,,,,
2020/07/12,19413.999956269512,19413.999992288096,9.95154186966829e-06,1.6758203855715692e-06,3492.879307424534,32.77093059602066,15921.120648844979,19141.0,19688.0,19142.0,19687.0,,,,,
2020/07/13,19413.99996436407,19413.99999366233,8.094557415461168e-06,1.3742355804424733e-06,3525.5829231843795,32.703615759845434,15888.41704117969,19141.0,19688.0,19141.0,19688.0,,,,,
2020/07/14,19413.999970949928,19413.999994789643,6.585858500329778e-06,1.1273114068899304e-06,3558.219362376196,32.63643919181641,15855.780608573732,19141.0,19687.025000000023,19141.0,19688.0,,,,,
2020/07/15,19413.999976309373,19413.99999571466,5.359444912755862e-06,9.250179573427886e-07,3590.788762984758,32.569400608561864,15823.211213324616,19141.0,19688.0,19142.0,19688.0,,,,,
2020/07/16,19413.99998067272,19413.99999647406,4.363348125480115e-06,7.593989721499383e-07,3623.2912627119154,32.502499727157556,15790.708717960806,19142.0,19687.0,19142.0,19687.0,,,,,
2020/07/17,19413.9999842262,19413.999997097708,3.5534794733393937e-06,6.236477929633111e-07,3655.7269989771003,32.435736265184914,15758.2729852491,19142.0,19687.0,19141.0,19688.0,,,,,
2020/07/18,19413.999987121457,19413.999997610103,2.895256329793483e-06,5.123947630636394e-07,3688.0961089178086,32.36910994070831,15725.903878203648,19142.0,19687.0,19141.0,19688.0,,,,,
2020/07/19,19413.99998948132,19413.99999803128,2.35986226471141e-06,4.211760824546218e-07,3720.3987293901314,32.302620472322815,15693.601260091187,19141.0,19687.0,19141.0,19687.0,,,,,
2020/07/20,19413.999991405104,19413.99999837755,1.9237850210629404e-06,3.462700988166034e-07,3752.6349969692587,32.23626757912734,15661.364994435846,19141.0,19688.0,19142.0,19688.0,,,,,
2020/07/21,19413.999992974022,19413.99999866236,1.5689183783251792e-06,2.84810084849596e-07,3784.8050479500903,32.17005098083155,15629.194945023932,19141.0,19688.0,19142.0,19687.0,,,,,
2020/07/22,19413.999994254373,19413.999998896757,1.2803502613678575e-06,2.3439861251972616e-07,3816.9090183476283,32.10397039753798,15597.090975906744,19141.0,19688.0,19142.0,19688.0,,,,,
2020/07/23,19413.999995300626,19413.999999089887,1.04625360108912e-06,1.9312938093207777e-07,3848.947043897726,32.0380255500977,15565.0529514029,19141.0,19688.0,19142.0,19688.0,,,,,
2020/07/24,19413.999996154755,19413.999999248903,8.541283023077995e-07,1.5901605365797877e-07,3880.9192600573247,31.972216159598702,15533.08073609743,19141.0,19688.0,19142.0,19687.0,,,,,
2020/07/25,19413.999996851962,19413.99999937985,6.972077244427055e-07,1.3094540918245912e-07,3912.825802005336,31.90654194801118,15501.174194846626,19141.0,19687.0,19141.0,19687.0,,,,,
2020/07/26,19413.99999742122,19413.99999948771,5.692563718184829e-07,1.078624336514622e-07,3944.666804642982,31.841002637645943,15469.333192778236,19141.0,19688.0,19141.0,19688.0,,,,,
2020/07/27,19413.999997886312,19413.99999957661,4.6509376261383295e-07,8.88976501300931e-08,3976.442402594566,31.775597951584132,15437.557595291746,19142.0,19687.0,19141.0,19688.0,,,,,
2020/07/28,19413.999998268133,19413.999999650157,3.8182042771950364e-07,7.354901754297316e-08,4008.152730297925,31.71032770335887,15405.847267970208,19141.0,19687.0,19141.0,19688.0,,,,,
2020/07/29,19413.999998578533,19413.999999710497,3.1039962777867913e-07,6.033951649442315e-08,4039.7979215567707,31.645191258845898,15374.202077021762,19141.0,19688.0,19142.0,19688.0,,,,,
2020/07/30,19413.999998833595,19413.99999976047,2.550623321440071e-07,4.997127689421177e-08,4071.378110424196,31.580188867425477,15342.621888409398,19142.0,19687.0,19141.0,19688.0,,,,,
