Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
84830.0,85980.0,84834.0,85979.0,0.01640488867997192,0.021996699084411375,517.9750163901044,2020/05/08,85405.1664673691,85405.13109603693,14198.792029655844,71206.33906638109,,,,,
84833.0,85979.0,84833.0,85977.0,0.014325896394439042,0.019031467454624362,499.74494504905306,2020/05/09,85405.18079326549,85405.15012750438,13699.066116074246,71706.08401143014,,,,,
84834.0,85977.0,84833.0,85977.02500000002,0.012554354936582968,0.016531007466255687,482.1564084702841,2020/05/10,85405.19334762043,85405.16665851185,13216.926238611428,72188.24041990042,,,,,
84834.0,85978.0,84832.0,85979.0,0.011039193443139084,0.01441364103811793,465.186841861243,2020/05/11,85405.20438681387,85405.18107215289,12751.753810391223,72653.42726176167,,,,,
84833.0,85978.0,84834.0,85979.0,0.009738653272506781,0.012613438739208505,448.8144720780401,2020/05/12,85405.21412546714,85405.19368559163,12302.951951751922,73102.2417338397,,,,,
84833.0,85978.0,84833.0,85979.0,0.008618448133347556,0.011076925235101953,433.01829017844284,2020/05/13,85405.22274391528,85405.20476251686,11869.944738498714,73535.26002401815,,,,,
84833.0,85980.0,84832.0,85979.0,0.007650321451365016,0.009760543660377152,417.7780249823845,2020/05/14,85405.23039423673,85405.21452306052,11452.17647405999,73953.03804900053,,,,,
84833.0,85979.0,84834.0,85978.0,0.0068108939012745395,0.008628655865322798,403.07411732984474,2020/05/15,85405.23720513063,85405.22315171639,11049.11098538601,74356.11216633038,,,,,
84832.0,85979.0,84833.0,85979.0,0.006080759179894812,0.007651995780179277,388.88769551173027,2020/05/16,85405.24328588981,85405.23080371217,10660.23094187006,74744.99986184211,,,,,
84832.0,85978.0,84831.0,85978.0,0.005443739195470698,0.0068064082734053954,375.2005509202718,2020/05/17,85405.248729629,85405.23761012044,10285.037197358062,75120.20041276238,,,,,
84833.0,85980.0,84835.0,85978.0,0.004886309427092783,0.006071907206205651,361.9951151415007,2020/05/18,85405.25361593843,85405.24368202765,9923.048154123768,75482.19552790388,,,,,
84833.0,85979.0,84834.0,85979.0,0.004397120021167211,0.005431870551547036,349.2544373381679,2020/05/19,85405.25801305845,85405.2491138982,9573.799148656151,75831.44996524205,,,,,
84832.0,85978.0,84832.0,85979.0,0.0039666199299972504,0.004872440316830762,336.96216286637355,2020/05/20,85405.26197967838,85405.25398633852,9236.841858230095,76168.41212810842,,,,,
84833.0,85979.0,84831.0,85978.0,0.003586743972846307,0.004382013838039711,325.10251228840207,2020/05/21,85405.26556642236,85405.25836835236,8911.74372795553,76493.51464039682,,,,,
84832.0,85979.0,84832.0,85978.0,0.003250659166951664,0.003950842714402825,313.6602610680857,2020/05/22,85405.26881708152,85405.26231919507,8598.08741773016,76807.17490146491,,,,,
84833.0,85980.0,84833.0,85979.0,0.002952560520498082,0.0035707137576537207,302.6207201897778,2020/05/23,85405.27176964204,85405.26588990883,8295.47026825414,77109.79562165469,,,,,
84833.0,85979.0,84832.975,85979.0,0.002687502230401151,0.0032346806256100535,291.96971741807647,2020/05/24,85405.27445714427,85405.26912458945,8003.503785516688,77401.76533907276,,,,,
84832.0,85978.0,84832.0,85978.0,0.002451258435030468,0.002936855104053393,281.6935791643482,2020/05/25,85405.27690840271,85405.27206144456,7721.813143207444,77683.45891823711,,,,,
84833.0,85979.0,84834.0,85979.0,0.002240207715658471,0.0026722246257122606,271.77911286884046,2020/05/26,85405.27914861043,85405.27473366918,7450.0367025632295,77955.23803110595,,,,,
84832.0,85979.0,84833.0,85979.0,0.0020512382470769808,0.002436512862914242,262.2135900763824,2020/05/27,85405.28119984867,85405.27717018205,7187.82554899971,78217.45162118234,,,,,
84834.0,85979.0,84833.0,85978.0,0.0018816696392605081,0.002226062642876059,252.9847302195849,2020/05/28,85405.28308151831,85405.27939624469,6934.843044842768,78470.43635140192,,,,,
84833.0,85979.0,84833.0,85979.0,0.001729186886223033,0.0020377327891765162,244.08068483317038,2020/05/29,85405.2848107052,85405.28143397748,6690.764397742387,78714.51703623509,,,,,
84833.975,85979.0,84832.0,85979.0,0.0015917858108878136,0.0018688229756662622,235.49002236599335,2020/05/30,85405.28640249101,85405.28330280045,6455.276244199369,78950.00705860108,,,,,
84832.0,85978.0,84833.0,85979.0,0.0014677271828986704,0.0017170034407172352,227.20171364967246,2020/05/31,85405.28787021819,85405.2850198039,6228.076247553137,79177.20877225076,,,,,
84833.0,85977.0,84833.0,85980.0,0.001355497443000786,0.0015802573907421902,219.20511744584655,2020/06/01,85405.28922571563,85405.28660006128,6008.872710364682,79396.4138896966,,,,,
84834.0,85978.0,84832.0,85979.0,0.001253777285455726,0.0014568385668098927,211.48996707910555,2020/06/02,85405.29047949292,85405.28805689985,5797.384200124143,79607.90385677571,,,,,
84833.0,85979.0,84832.0,85978.0,0.0011614134564297274,0.001345227734418586,204.04635714185133,2020/06/03,85405.29164090638,85405.28940212759,5593.339188210026,79811.95021391756,,,,,
