Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/05/02,9071.303914094025,13080.261533831548,370.6275526750778,460.8935119344005,2712.2540125662968,128.9288824349478,6359.049901527729,8885.0,9258.0,12856.0,13306.0,,,,,
2020/05/03,9450.163538729783,13544.866644914067,378.8596246357574,464.6051110825192,2846.2124035200563,133.9583909537596,6603.951135209727,9260.0,9641.0,13317.0,13774.0,,,,,
2020/05/04,9836.808458079155,14012.222245398108,386.6449193493718,467.35560048404113,2985.2613131864737,139.04890966641733,6851.547144892681,9643.0,10031.0,13781.0,14244.0,,,,,
2020/05/05,10230.744458363342,14481.3345821897,393.9360002841877,469.1123367915916,3129.450874370042,144.18956118356846,7101.2935839933,10033.0,10429.0,14246.0,14717.0,,,,,
2020/05/06,10631.431545520074,14951.184987982868,400.68708715673165,469.85040579316774,3278.8196114400102,149.36873706996812,7352.611934080063,10430.0,10834.0,14712.0,15192.0,,,,,
2020/05/07,11038.286192053736,15420.738291230558,406.85464653366216,469.55330324769056,3433.3937626702227,154.57415123021246,7604.892429383513,10833.0,11245.0,15177.0,15665.0,,,,,
2020/05/08,11450.684142284961,15888.951598944976,412.39795023122497,468.21330771441717,3593.186670132759,159.79290746253628,7857.497472152202,11241.0,11661.0,15642.0,16137.0,,,,,
2020/05/09,11867.963759282884,16354.783370118883,417.27961699792286,465.8317711739073,3758.1982426191234,165.01157248636446,8109.7655166637605,11655.0,12082.0,16105.0,16606.0,,,,,
2020/05/10,12289.429923464395,16817.202664725897,421.466164181511,462.4192946070143,3928.4145059081748,170.2162632890513,8361.01541755622,12073.0,12507.0,16564.0,17072.0,,,,,
2020/05/11,12714.358350742308,17275.198272964262,424.9284272779132,457.9956082383651,4103.807243989169,175.3927380809946,8610.551106753139,12494.0,12936.0,17018.0,17534.0,,,,,
2020/05/12,13142.000400229485,17727.787724606333,427.64204948717634,452.58945164207034,4284.333744013982,180.52650002481278,8857.666656215502,12918.0,13367.0,17468.0,17989.0,,,,,
2020/05/13,13571.58817626234,18174.02584837359,429.5877760328549,446.2381237672562,4469.93664539048,185.60290137649827,9101.651530871859,13344.0,13801.0,17911.0,18438.0,,,,,
2020/05/14,14002.339963956882,18613.012847656362,430.75178769454214,438.98699928277347,4660.543901237444,190.6072558469632,9341.796062719437,13771.0,14235.0,18346.0,18881.0,,,,,
2020/05/15,14433.465849393975,19043.90165102031,431.12588543709353,430.8888033639487,4856.068854179044,195.52495294160053,9577.396995214931,14199.0,14670.0,18774.0,19315.0,,,,,
2020/05/16,14864.17345268593,19465.904499674794,430.7076032919558,422.0028486544834,5056.41042394097,200.3415697619257,9807.763028744961,14625.0,15104.0,19193.0,19740.0,,,,,
2020/05/17,15293.673719167491,19878.29855579114,429.5002664815602,412.3940561163472,5261.453415314228,205.0429913732578,10032.220303853264,15051.0,15536.0,19602.0,20155.0,,,,,
2020/05/18,15721.186620074417,20280.430586753628,427.512900906926,402.13203096248617,5471.068928919396,209.61551360516842,10250.117691155021,15476.0,15967.0,20002.0,20560.0,,,,,
2020/05/19,16145.946742275682,20671.720507639773,424.7601222012654,391.2899208861454,5685.114888181376,214.04595926198,10460.831854094307,15897.0,16396.0,20390.0,20954.0,,,,,
2020/05/20,16567.208626401447,21051.663901209173,421.2618841257645,379.94339356939963,5903.436660152839,218.32177197146302,10663.771966248609,16316.0,16820.0,20768.0,21336.0,,,,,
2020/05/21,16984.25181828165,21419.833426325094,417.04319188020236,368.1695251159217,6125.867773780856,222.43111362801665,10858.384044500794,16730.0,17240.0,21134.0,21707.0,,,,,
2020/05/22,17396.385528078285,21775.879125174004,412.13370979663523,356.0456988489095,6352.230723720196,226.36294993934007,11044.154804358088,17138.0,17655.0,21487.0,22065.0,,,,,
2020/05/23,17802.952884338963,22119.527804144265,406.56735626067893,343.64867897026124,6582.337843984025,230.10712026382953,11220.615040354938,17542.0,18065.0,21828.0,22412.0,,,,,
2020/05/24,18203.33466865913,22450.581334066715,400.381784320165,331.05352992245025,6815.99225274063,233.65440875660443,11387.342415918498,17940.0,18468.0,22157.0,22744.0,,,,,
2020/05/25,18596.952571484733,22768.914232297742,393.6179028256047,318.3328982310268,7052.98884181078,236.99658907015055,11543.963729673953,18330.0,18864.0,22473.0,23065.0,,,,,
2020/05/26,18983.27186562756,23074.470360814506,386.31929414282786,305.55612851676415,7293.115312811216,240.12647100043614,11690.156552816345,18713.0,19254.0,22777.0,23372.0,,,,,
2020/05/27,19361.80353769444,23367.259052351917,378.53167206687795,292.78869153741107,7536.153237322409,243.0379245111926,11825.65030037203,19090.0,19635.0,23068.0,23667.0,,,,,
2020/05/28,19732.105864728226,23647.350676533082,370.30232703378715,280.09162418116466,7781.879134889382,245.7258975669729,11950.226729838843,19457.0,20008.0,23346.0,23949.0,,,,,
2020/05/29,20093.785396124964,23914.871777785378,361.67953139673773,267.5211012522959,8030.06555469188,248.18641980249777,12063.719841433085,19817.0,20372.0,23613.0,24218.0,,,,,
2020/05/30,20446.497471188806,24169.999958484615,352.71207506384235,255.12818069923742,8280.48215040818,250.41659571629953,12166.015320780627,20167.0,20727.0,23866.0,24475.0,,,,,
2020/05/31,20789.946150958804,24412.95853192048,343.4486797699974,242.95857343586613,8532.896737955212,252.41458754703308,12257.049413003591,20508.0,21073.0,24107.0,24720.0,,,,,
2020/06/01,21123.883694835968,24644.011110118958,333.937543877164,231.0525781984761,8787.07632538306,254.17958742784685,12336.807369452908,20840.0,21409.0,24337.0,24952.0,,,,,
2020/06/02,21448.109644212505,24863.456239628547,324.22594937653776,219.4451295095896,9042.788105555534,255.7117801724744,12405.321538656972,21161.0,21736.0,24555.0,25173.0,,,,,
2020/06/03,21762.469452187805,25071.622092645433,314.3598079752992,208.1658530168861,9299.80040739287,257.01230183733605,12462.669044794935,21474.0,22052.0,24762.0,25382.0,,,,,
2020/06/04,22066.85280886911,25268.86136671828,304.3833566813046,197.23927407284646,9557.88359459777,258.08318720490024,12508.96921427134,21776.0,22359.0,24957.0,25581.0,,,,,
2020/06/05,22361.191656689167,25455.546408669103,294.3388478200577,186.68504195082278,9816.810909078447,258.9273144806775,12544.38074761072,22069.0,22654.025000000023,25143.0,25768.0,,,,,
2020/06/06,22645.457962467473,25632.064625094994,284.26630577830656,176.5182164258913,10076.359253865712,259.5483447872648,12569.098708601761,22351.0,22941.0,25319.0,25946.0,,,,,
2020/06/07,22919.661293589,25798.814215815266,274.2033311215273,166.74959072027195,10336.30991263396,259.9506587682481,12583.35138095504,22624.0,23216.0,25484.0,26114.0,,,,,
2020/06/08,23183.846244555978,25956.200253593994,264.18495096697734,157.38603777872777,10596.449202940203,260.1392903062424,12587.397041615775,22886.0,23482.0,25641.0,26273.0,,,,,
2020/06/09,23438.089760203555,26104.63112875047,254.24351564757671,148.43087515647494,10856.569062533212,260.1198595930091,12581.520697670343,23139.0,23739.0,25788.0,26422.0,,,,,
2020/06/10,23682.498399907512,26244.51536834992,244.4086397039573,139.88423959945067,11116.467567604608,259.89850507139636,12566.030832302904,23382.0,23985.0,25928.0,26563.0,,,,,
2020/06/11,23917.205570078208,26376.258811211934,234.70717017069546,131.7434428620145,11375.949385303147,259.4818176985391,12541.25618477506,23614.0,24220.0,26059.0,26694.0,,,,,
